id_nota,id_estudiante,id_materia,periodo,nota1,nota2,nota3,fecha_registro,observacion
60,8,7,2024-1,2.7,3.9,2.3,2024-02-22,Aliquid praesentium ducimus.
61,8,8,2024-1,4.6,1.8,1.2,2024-02-08,
62,9,1,2024-1,3.2,3.9,4.0,2024-03-06,Sit aut eveniet ex ducimus omnis.
63,9,2,2024-1,4.8,4.7,3.5,2024-01-19,Nemo illo nemo corrupti provident voluptatibus.
64,9,3,2024-1,2.2,2.2,2.6,2024-03-12,
65,9,4,2024-1,1.8,3.7,2.5,2024-01-23,Quaerat quo minima commodi hic earum quasi.
66,9,5,2024-1,2.2,3.2,1.0,2024-02-20,
67,9,6,2024-1,3.4,2.3,2.8,2024-02-21,Commodi omnis architecto similique.
68,9,7,2024-1,4.6,4.2,1.7,2024-03-05,
69,9,8,2024-1,3.5,1.4,4.8,2024-02-24,
70,10,1,2024-1,1.8,1.1,2.0,2024-03-06,
71,10,2,2024-1,2.8,4.5,3.3,2024-01-19,Vero ex recusandae.
72,10,3,2024-1,2.0,3.6,1.0,2024-02-09,Adipisci nesciunt magni est omnis quas vel.
73,10,4,2024-1,4.1,1.9,4.2,2024-01-21,Officia quidem reiciendis rerum corrupti laborum similique.
74,10,5,2024-1,2.0,4.4,2.8,2024-02-19,Beatae voluptas tempore.
75,10,6,2024-1,3.4,4.8,4.6,2024-02-19,Repellendus id animi.
76,10,7,2024-1,2.7,4.6,2.8,2024-02-16,
77,10,8,2024-1,2.0,2.0,3.6,2024-02-12,Enim esse tenetur placeat.
78,11,1,2024-1,2.0,2.8,3.9,2024-02-24,
79,11,2,2024-1,3.2,1.6,1.9,2024-03-12,Eum saepe ut veniam.
80,11,3,2024-1,2.7,2.3,2.9,2024-01-19,
81,11,4,2024-1,4.6,3.3,3.8,2024-02-08,Natus ratione quam exercitationem a ducimus earum.
82,11,5,2024-1,2.9,4.8,2.2,2024-02-08,
83,11,6,2024-1,2.7,4.0,3.2,2024-03-08,Inventore deserunt optio eligendi voluptatum neque.
84,11,7,2024-1,2.1,2.9,2.6,2024-01-29,Totam nihil beatae expedita modi.
85,11,8,2024-1,1.7,2.9,1.5,2024-03-01,Aliquam est tempore aut exercitationem.
86,12,1,2024-1,3.4,3.7,1.3,2024-02-09,
87,12,2,2024-1,1.2,2.5,1.8,2024-01-26,
88,12,3,2024-1,2.1,4.8,2.7,2024-02-08,Aliquid suscipit pariatur quas ducimus deserunt error.
89,12,4,2024-1,3.2,5.0,2.4,2024-03-02,Nihil voluptatibus aspernatur repellendus.
90,12,5,2024-1,1.2,1.1,2.0,2024-02-25,Voluptates impedit in inventore.
91,12,6,2024-1,1.5,3.7,3.3,2024-01-30,
92,12,7,2024-1,2.5,3.4,4.9,2024-03-04,Dolor magni non fugiat deserunt.
93,12,8,2024-1,4.9,1.4,1.1,2024-01-25,
94,13,1,2024-1,2.6,3.9,1.3,2024-02-08,Maxime nostrum tempora facere similique possimus hic debitis.
95,13,2,2024-1,3.8,2.2,3.7,2024-01-21,Aperiam aliquid consequatur numquam quidem quas.
96,13,3,2024-1,4.1,2.4,2.7,2024-02-20,
97,13,4,2024-1,1.1,2.7,3.0,2024-02-05,
98,13,5,2024-1,4.3,3.8,2.7,2024-03-12,Laudantium deserunt culpa suscipit dolorum blanditiis aliquid ea.
99,13,7,2024-1,4.7,4.1,2.9,2024-03-06,Pariatur similique earum nemo eius.
100,13,8,2024-1,4.4,4.3,1.3,2024-02-04,Soluta ratione dolore sint.
101,14,1,2024-1,3.3,3.7,2.3,2024-02-13,
102,14,2,2024-1,1.8,4.2,2.4,2024-02-15,Amet eligendi dolore quisquam dolor pariatur.
103,14,3,2024-1,3.2,3.1,1.8,2024-02-01,
104,14,4,2024-1,4.0,3.8,3.6,2024-02-19,
105,14,5,2024-1,2.2,2.6,2.0,2024-01-20,Corrupti quaerat delectus recusandae ipsa.
106,14,6,2024-1,3.1,2.7,4.0,2024-02-19,
107,14,7,2024-1,2.2,1.9,3.9,2024-02-01,
108,14,8,2024-1,4.0,1.7,1.9,2024-03-15,
109,15,1,2024-1,3.1,2.1,1.4,2024-03-03,
110,15,2,2024-1,2.2,3.8,1.5,2024-01-26,
111,15,3,2024-1,3.8,1.5,4.5,2024-02-02,
112,15,4,2024-1,2.1,2.9,2.4,2024-02-20,Voluptas praesentium odit perspiciatis eaque.
113,15,5,2024-1,2.9,4.3,2.6,2024-03-10,
114,15,6,2024-1,1.6,4.2,4.8,2024-01-18,
115,15,7,2024-1,4.1,3.4,4.2,2024-02-19,
116,15,8,2024-1,4.6,2.2,3.4,2024-02-12,
117,16,1,2024-1,3.4,4.0,4.8,2024-01-18,
118,16,2,2024-1,1.3,2.0,3.2,2024-02-26,
119,16,3,2024-1,3.4,2.2,1.9,2024-02-28,Quae ex eaque facere consequatur.
120,16,4,2024-1,1.3,1.9,2.1,2024-02-13,Commodi consequatur neque repellendus ad est.
121,16,5,2024-1,4.7,2.7,3.2,2024-03-06,Similique exercitationem reiciendis voluptates vitae.
122,16,6,2024-1,1.6,1.2,4.2,2024-03-07,
123,16,7,2024-1,2.2,1.5,3.8,2024-03-13,Corrupti ea earum autem quo hic quasi.
124,16,8,2024-1,3.2,2.8,3.4,2024-02-16,Eligendi excepturi id tempora repellat ipsam rem aliquam.
125,17,1,2024-1,2.0,1.4,4.8,2024-02-22,Delectus error error est.
126,17,2,2024-1,1.1,4.1,4.3,2024-03-15,
127,17,3,2024-1,2.9,3.6,4.7,2024-01-26,
128,17,4,2024-1,4.3,4.9,2.9,2024-02-24,
129,17,5,2024-1,4.4,2.3,3.8,2024-01-21,
130,17,6,2024-1,4.0,1.1,1.4,2024-03-07,
131,17,7,2024-1,2.6,3.1,5.0,2024-03-04,Saepe ducimus aperiam sit expedita officia.
132,17,8,2024-1,1.2,3.1,3.5,2024-02-10,
133,18,1,2024-1,1.8,3.2,4.7,2024-01-18,
134,18,2,2024-1,1.1,3.5,4.2,2024-01-22,Incidunt error qui itaque est.
135,18,3,2024-1,3.2,1.4,5.0,2024-01-15,Error quod quidem nesciunt quos blanditiis quaerat modi.
136,18,4,2024-1,3.6,1.6,4.7,2024-01-22,
137,18,5,2024-1,4.3,4.9,2.0,2024-02-10,
138,18,6,2024-1,3.4,4.0,1.5,2024-03-13,
139,18,7,2024-1,2.7,4.7,3.0,2024-03-09,Quasi quasi deserunt maiores laboriosam occaecati alias.
140,18,8,2024-1,4.3,3.3,3.6,2024-02-03,A officia consequatur accusantium vero.
141,19,1,2024-1,2.4,3.2,3.2,2024-02-14,
142,19,2,2024-1,4.9,2.0,2.5,2024-01-27,Iure ab alias autem.
143,19,3,2024-1,4.0,3.8,4.2,2024-02-04,
144,19,4,2024-1,3.6,1.6,4.9,2024-03-07,
145,19,6,2024-1,4.5,2.8,3.1,2024-01-21,
146,19,7,2024-1,4.5,4.9,1.3,2024-02-10,Aut harum distinctio atque quas a.
147,19,8,2024-1,3.8,3.6,4.4,2024-02-23,Placeat voluptate aperiam est iure.
148,20,1,2024-1,4.8,3.5,4.5,2024-02-08,
149,20,2,2024-1,1.3,3.5,4.7,2024-02-23,Laboriosam doloremque voluptate doloribus.
150,20,3,2024-1,4.9,4.0,3.8,2024-02-11,
151,20,4,2024-1,4.6,1.2,4.2,2024-02-03,
152,20,5,2024-1,2.0,2.6,3.7,2024-01-24,
153,20,6,2024-1,4.5,3.5,2.0,2024-02-23,Earum aperiam rem consectetur quos.
154,20,7,2024-1,3.6,2.8,3.7,2024-02-13,Ut fugiat iure vel sed autem corporis accusamus.
155,20,8,2024-1,3.7,1.6,2.8,2024-02-02,
156,21,1,2024-1,4.8,3.8,2.8,2024-02-24,
157,21,3,2024-1,1.9,3.3,3.3,2024-01-21,Sit qui labore doloribus cum voluptate harum consequuntur.
158,21,4,2024-1,3.6,2.1,3.3,2024-03-08,Modi iure temporibus repudiandae ea expedita nesciunt repudiandae.
159,21,5,2024-1,4.6,4.0,4.3,2024-01-18,Rerum numquam officiis.
160,21,6,2024-1,3.4,2.4,3.5,2024-01-29,Soluta facilis quas repellendus.
161,21,7,2024-1,4.1,3.7,1.5,2024-03-01,
162,21,8,2024-1,2.2,2.8,3.3,2024-01-17,Voluptatem vitae aperiam voluptas ut maiores.
163,22,1,2024-1,2.3,2.7,1.8,2024-02-02,Minus eum ipsum ipsum officiis placeat possimus asperiores.
164,22,2,2024-1,3.1,4.7,4.3,2024-02-07,
165,22,3,2024-1,4.9,2.2,4.5,2024-02-14,Et maiores recusandae nemo velit.
166,22,4,2024-1,1.6,4.9,4.4,2024-01-19,A maxime possimus.
167,22,7,2024-1,1.4,2.6,2.1,2024-02-07,
168,22,8,2024-1,3.7,3.3,4.3,2024-03-02,Esse nobis possimus.
169,23,1,2024-1,2.9,3.5,4.8,2024-01-29,
170,23,2,2024-1,1.3,4.3,4.6,2024-02-25,
171,23,3,2024-1,1.2,1.1,5.0,2024-01-23,
172,23,4,2024-1,1.5,2.8,3.7,2024-02-18,Culpa quia dolor necessitatibus.
173,23,5,2024-1,3.3,3.9,4.5,2024-02-10,Nam molestias facilis reiciendis ea ad soluta.
174,23,6,2024-1,2.6,4.8,1.1,2024-02-23,
175,23,7,2024-1,1.9,2.5,4.9,2024-03-15,
176,23,8,2024-1,2.4,2.6,1.8,2024-02-25,
177,24,1,2024-1,1.4,1.8,3.6,2024-02-13,Ut quia praesentium inventore expedita aliquam rerum mollitia.
178,24,2,2024-1,2.0,1.5,3.3,2024-02-05,
179,24,3,2024-1,3.3,4.3,1.9,2024-01-28,Quas ab dolorem perferendis nam tenetur.
180,24,4,2024-1,1.0,4.4,1.6,2024-02-22,
181,24,5,2024-1,1.4,4.5,1.5,2024-01-26,
182,24,6,2024-1,2.3,1.7,1.2,2024-02-21,Eos minus magni deleniti sapiente impedit.
183,24,7,2024-1,1.3,2.8,2.4,2024-03-02,
184,24,8,2024-1,4.8,1.2,4.1,2024-01-29,Modi nisi error maiores ullam ut.
185,25,1,2024-1,3.6,1.1,5.0,2024-02-13,Sed beatae corporis odio id quae.
186,25,2,2024-1,3.0,4.6,1.3,2024-01-21,
187,25,3,2024-1,1.5,3.5,3.3,2024-01-19,Provident vitae sapiente aperiam ab nostrum.
188,25,4,2024-1,3.1,2.8,3.4,2024-02-22,
189,25,5,2024-1,3.6,4.5,3.2,2024-03-09,Ipsam provident cum dolores excepturi.
190,25,6,2024-1,1.9,2.4,2.8,2024-03-11,
191,25,7,2024-1,2.3,2.0,4.8,2024-02-11,Aperiam soluta voluptatem iste asperiores dicta necessitatibus dolore.
192,25,8,2024-1,4.3,1.4,1.4,2024-01-20,Ratione cum dolores dolore reiciendis.
193,26,1,2024-1,1.2,4.8,3.2,2024-02-19,Nam provident soluta temporibus ad.
194,26,2,2024-1,3.7,4.0,4.5,2024-03-10,Molestiae optio soluta quibusdam dolor.
195,26,4,2024-1,1.4,3.0,1.6,2024-02-06,
196,26,5,2024-1,4.4,2.5,4.1,2024-02-06,
197,26,6,2024-1,3.2,4.1,3.5,2024-03-09,Quis eius possimus voluptatem.
198,26,7,2024-1,4.7,4.3,2.1,2024-02-22,
199,26,8,2024-1,4.7,2.4,1.7,2024-02-03,
200,27,1,2024-1,1.6,3.5,1.1,2024-01-19,Laudantium mollitia nesciunt aut.
201,27,2,2024-1,2.8,1.6,2.2,2024-02-10,
202,27,3,2024-1,1.3,1.2,1.6,2024-02-22,Nesciunt laudantium modi optio praesentium omnis exercitationem.
203,27,4,2024-1,2.8,2.7,3.4,2024-02-01,
204,27,5,2024-1,1.5,2.7,2.1,2024-02-16,Dicta eaque quidem perferendis consectetur dolorem.
205,27,6,2024-1,2.2,1.9,4.9,2024-02-26,
206,27,7,2024-1,1.8,1.5,2.0,2024-03-15,
207,27,8,2024-1,2.7,1.5,3.1,2024-03-02,
208,28,1,2024-1,4.2,1.3,4.4,2024-02-26,
209,28,2,2024-1,1.3,2.3,2.7,2024-03-13,
210,28,3,2024-1,1.5,1.1,2.3,2024-02-02,Repellendus nisi occaecati nihil laboriosam.
211,28,4,2024-1,3.8,2.4,2.7,2024-03-08,
212,28,5,2024-1,3.1,2.6,2.2,2024-02-09,
213,28,6,2024-1,1.3,3.5,3.1,2024-01-25,
214,28,7,2024-1,3.9,4.3,4.3,2024-02-06,
215,28,8,2024-1,1.7,1.6,4.0,2024-01-27,
216,29,2,2024-1,4.0,4.0,2.8,2024-02-13,Et rem repudiandae ducimus.
217,29,3,2024-1,4.9,2.3,4.9,2024-02-24,
218,29,4,2024-1,2.8,2.2,2.1,2024-02-14,
219,29,5,2024-1,2.8,1.2,2.5,2024-02-03,
220,29,6,2024-1,1.4,3.4,2.5,2024-03-09,
221,29,8,2024-1,2.8,4.2,3.6,2024-01-17,
222,30,1,2024-1,4.8,2.8,4.2,2024-01-24,Laborum repellendus aspernatur.
223,30,3,2024-1,1.7,2.0,2.8,2024-02-25,
224,30,4,2024-1,2.5,4.7,2.5,2024-01-25,Id veniam aut magni saepe.
225,30,5,2024-1,4.2,3.6,1.3,2024-01-18,
226,30,6,2024-1,2.0,4.4,4.9,2024-02-02,Quaerat ipsa unde.
227,30,7,2024-1,3.3,1.6,2.4,2024-01-20,Quo at nostrum.
228,30,8,2024-1,1.5,3.8,1.3,2024-02-09,
229,31,1,2024-1,4.3,3.7,4.3,2024-02-05,Harum laborum eligendi.
230,31,2,2024-1,1.4,3.7,3.0,2024-02-17,
231,31,3,2024-1,1.9,4.8,2.9,2024-03-15,
232,31,4,2024-1,2.2,4.2,3.0,2024-01-19,
233,31,5,2024-1,1.2,2.3,4.1,2024-02-17,
234,31,6,2024-1,1.7,3.8,3.5,2024-01-25,Doloribus dignissimos eius laudantium.
235,31,7,2024-1,2.6,3.7,2.0,2024-01-17,
236,31,8,2024-1,4.1,1.9,2.0,2024-03-02,Exercitationem porro dolorem quidem cupiditate nam maiores.
237,32,1,2024-1,4.3,2.5,4.8,2024-03-12,Rerum in sequi error.
238,32,2,2024-1,4.1,3.0,2.7,2024-02-02,
239,32,3,2024-1,1.6,2.0,3.6,2024-02-22,Nam cupiditate dolorum natus ex rerum natus.
240,32,4,2024-1,3.8,3.1,1.5,2024-01-21,
241,32,5,2024-1,4.6,1.6,2.7,2024-02-12,Vel explicabo architecto sint cupiditate tempore exercitationem.
242,32,6,2024-1,4.5,4.7,2.7,2024-02-12,
243,32,7,2024-1,5.0,2.5,1.1,2024-02-08,Ea itaque at perferendis temporibus cum error vero.
244,32,8,2024-1,2.3,1.6,1.2,2024-02-25,Sequi iure sequi voluptatem sed itaque doloremque.
245,33,1,2024-1,1.6,3.8,2.8,2024-03-08,
246,33,2,2024-1,1.9,1.6,4.8,2024-01-31,Veritatis nam doloribus illo.
247,33,3,2024-1,2.2,2.2,1.2,2024-03-04,
248,33,4,2024-1,1.3,4.3,3.0,2024-02-13,
249,33,5,2024-1,2.0,1.6,2.7,2024-02-20,Deserunt suscipit perspiciatis perferendis.
250,33,6,2024-1,1.7,3.7,3.1,2024-02-10,
251,33,8,2024-1,5.0,3.2,2.6,2024-03-05,
252,34,1,2024-1,2.0,1.1,4.2,2024-02-07,
253,34,2,2024-1,1.4,3.3,4.0,2024-02-24,
254,34,3,2024-1,4.3,1.7,4.1,2024-02-05,
255,34,4,2024-1,1.7,1.5,3.9,2024-02-24,Aspernatur impedit eos.
256,34,5,2024-1,1.2,1.8,1.2,2024-01-27,Debitis debitis dolorem ipsam magni nesciunt aliquam ratione.
257,34,6,2024-1,3.2,2.0,4.0,2024-03-07,
258,34,7,2024-1,1.2,3.6,2.1,2024-03-04,Quos ratione id autem.
259,34,8,2024-1,4.0,4.6,2.5,2024-02-09,Perferendis commodi temporibus inventore dicta distinctio.
260,35,1,2024-1,2.5,4.2,2.1,2024-02-15,
261,35,2,2024-1,3.4,4.3,3.2,2024-02-11,
262,35,3,2024-1,2.2,2.8,3.9,2024-02-26,
263,35,4,2024-1,1.2,4.5,2.4,2024-02-12,Maiores dicta voluptatum impedit odit perspiciatis.
264,35,5,2024-1,4.8,1.3,3.6,2024-03-05,
265,35,6,2024-1,1.6,1.1,4.4,2024-02-27,Laboriosam mollitia exercitationem nobis vitae illo est esse.
266,35,7,2024-1,1.3,4.1,2.5,2024-01-23,
267,35,8,2024-1,1.6,2.8,2.5,2024-02-22,
268,36,1,2024-1,3.1,2.6,3.6,2024-01-23,
269,36,2,2024-1,1.7,3.1,4.7,2024-03-02,
270,36,3,2024-1,2.8,5.0,2.1,2024-02-29,Voluptatibus maiores non sapiente exercitationem expedita quam.
271,36,4,2024-1,1.5,1.3,1.7,2024-01-22,Velit quam hic consequatur quae repellat inventore.
272,36,6,2024-1,4.9,3.7,3.8,2024-03-09,
273,36,7,2024-1,4.4,3.8,4.7,2024-02-03,Pariatur totam dignissimos laudantium.
274,36,8,2024-1,1.9,4.9,4.2,2024-02-16,
275,37,1,2024-1,3.2,2.5,4.2,2024-02-07,
276,37,2,2024-1,1.3,2.6,3.9,2024-01-20,
277,37,3,2024-1,4.3,1.3,4.9,2024-02-10,Mollitia deserunt amet qui.
278,37,4,2024-1,3.1,1.5,4.3,2024-02-27,
279,37,5,2024-1,4.9,2.7,4.6,2024-03-04,
280,37,6,2024-1,2.2,1.6,4.7,2024-01-24,
281,37,7,2024-1,4.6,4.4,2.0,2024-02-17,Reprehenderit deleniti beatae magnam.
282,37,8,2024-1,3.5,3.5,1.4,2024-01-23,Velit praesentium culpa cupiditate veniam excepturi.
283,38,1,2024-1,1.6,3.6,3.9,2024-02-21,Dolor animi tenetur perferendis minus autem.
284,38,2,2024-1,1.2,4.5,1.3,2024-02-20,Numquam natus consequuntur iusto ex.
285,38,3,2024-1,3.6,4.1,2.7,2024-01-31,Assumenda eveniet praesentium mollitia iusto at laudantium.
286,38,4,2024-1,3.2,3.6,2.2,2024-02-24,
287,38,5,2024-1,2.2,1.3,1.2,2024-02-09,
288,38,6,2024-1,2.4,1.6,4.4,2024-01-28,
289,38,8,2024-1,1.5,2.5,3.2,2024-02-09,
290,39,1,2024-1,2.8,1.6,1.2,2024-02-01,Numquam architecto eos sit.
291,39,2,2024-1,2.0,4.5,1.6,2024-02-10,
292,39,3,2024-1,1.8,1.6,5.0,2024-02-04,
293,39,4,2024-1,1.1,4.8,3.0,2024-02-15,Laborum consectetur facere iste aspernatur ad occaecati.
294,39,5,2024-1,1.2,2.1,3.4,2024-02-06,Eligendi repudiandae ratione reprehenderit voluptatibus.
295,39,6,2024-1,3.1,4.4,2.7,2024-02-02,Perferendis molestiae consequatur totam commodi.
296,39,7,2024-1,2.6,1.2,1.2,2024-03-03,
297,39,8,2024-1,1.3,3.0,4.1,2024-02-02,
298,40,2,2024-1,1.5,1.4,2.5,2024-01-22,Officiis ducimus commodi officiis nostrum unde mollitia.
299,40,3,2024-1,4.0,1.8,3.0,2024-02-07,
300,40,4,2024-1,3.9,4.2,3.1,2024-01-23,
301,40,5,2024-1,2.3,3.5,1.7,2024-01-23,Iure asperiores suscipit modi.
302,40,6,2024-1,3.4,3.0,3.0,2024-02-03,
303,40,7,2024-1,4.3,2.5,3.7,2024-02-14,Nulla culpa assumenda maxime.
304,40,8,2024-1,4.6,4.5,3.5,2024-03-05,
305,41,1,2024-1,4.1,4.1,3.3,2024-02-25,Incidunt nobis nisi incidunt laborum autem et.
306,41,2,2024-1,3.1,3.9,4.1,2024-01-25,
307,41,3,2024-1,1.1,4.8,1.4,2024-01-30,
308,41,4,2024-1,2.7,1.8,3.0,2024-01-24,Ab culpa minus.
309,41,5,2024-1,3.9,1.2,1.6,2024-03-09,
310,41,6,2024-1,2.9,2.5,4.8,2024-02-26,
311,41,7,2024-1,2.4,4.1,3.9,2024-02-18,Illum architecto ipsa at odit sapiente.
312,41,8,2024-1,2.9,4.8,2.1,2024-02-23,
313,42,1,2024-1,4.1,3.8,3.8,2024-02-03,
314,42,2,2024-1,4.7,4.2,2.1,2024-02-19,
315,42,3,2024-1,4.6,2.6,2.4,2024-02-08,Incidunt ea id eligendi iusto.
316,42,4,2024-1,2.2,3.9,2.4,2024-01-17,
317,42,5,2024-1,1.9,4.3,2.1,2024-02-14,
318,42,6,2024-1,3.5,3.3,2.0,2024-01-21,Repellat voluptate voluptatum officiis libero facilis nobis.
319,42,7,2024-1,1.9,1.4,2.3,2024-02-24,
320,42,8,2024-1,1.0,3.2,4.7,2024-01-23,
321,43,1,2024-1,2.9,3.6,4.0,2024-03-11,
322,43,2,2024-1,4.6,1.4,3.3,2024-01-18,
323,43,3,2024-1,1.1,4.7,2.7,2024-03-14,Dolorem dignissimos at odio eos iste et.
324,43,4,2024-1,5.0,2.6,3.0,2024-01-17,Labore rerum voluptas.
325,43,6,2024-1,1.1,2.2,3.4,2024-03-11,Similique nulla quos sequi nisi.
326,43,7,2024-1,5.0,3.2,3.0,2024-02-13,Exercitationem quasi laudantium totam.
327,43,8,2024-1,2.1,4.2,2.3,2024-02-13,Veritatis aut veritatis non reprehenderit autem.
328,44,1,2024-1,1.7,3.9,4.2,2024-02-29,
329,44,2,2024-1,3.4,3.6,2.6,2024-01-26,
330,44,3,2024-1,3.7,1.7,1.6,2024-02-09,
331,44,4,2024-1,2.5,2.8,2.1,2024-01-31,
332,44,5,2024-1,1.0,3.6,3.8,2024-02-20,
333,44,6,2024-1,1.6,3.7,4.7,2024-02-03,Ab sequi voluptatibus.
334,44,7,2024-1,1.5,4.7,2.2,2024-02-28,Officiis nisi doloribus officiis dicta cumque.
335,44,8,2024-1,2.9,2.8,5.0,2024-01-23,
336,45,1,2024-1,2.9,3.2,3.7,2024-03-13,
337,45,2,2024-1,3.4,4.1,3.1,2024-03-03,
338,45,3,2024-1,3.3,1.2,3.2,2024-03-13,
339,45,4,2024-1,1.7,4.4,2.8,2024-01-24,Error expedita iste numquam.
340,45,5,2024-1,1.4,3.0,4.2,2024-02-15,
341,45,6,2024-1,3.3,3.2,3.7,2024-02-13,
342,45,7,2024-1,4.3,4.0,3.3,2024-01-31,
343,45,8,2024-1,3.2,1.2,4.6,2024-01-19,Temporibus dignissimos reiciendis nemo cum.
344,46,1,2024-1,2.6,4.1,4.1,2024-02-02,Iure quaerat nulla.
345,46,2,2024-1,2.5,4.6,2.8,2024-02-10,Perspiciatis quia quidem rem mollitia.
346,46,3,2024-1,3.7,3.6,3.2,2024-01-20,Exercitationem assumenda modi eligendi dignissimos.
347,46,4,2024-1,5.0,2.6,1.5,2024-01-26,Culpa error cum eaque porro veritatis corporis recusandae.
348,46,5,2024-1,1.1,2.2,3.7,2024-03-03,
349,46,6,2024-1,1.9,2.8,1.6,2024-03-07,
350,46,7,2024-1,1.5,4.2,2.7,2024-03-03,Esse aut saepe possimus dolores.
351,46,8,2024-1,2.0,1.3,3.4,2024-01-16,
352,47,1,2024-1,1.2,4.0,2.6,2024-03-10,
353,47,2,2024-1,4.1,1.6,5.0,2024-03-10,
354,47,3,2024-1,2.3,3.4,3.7,2024-02-20,
355,47,4,2024-1,4.9,3.1,2.7,2024-01-24,
356,47,5,2024-1,4.5,4.6,3.5,2024-02-21,
357,47,6,2024-1,4.8,3.7,4.1,2024-02-06,
